"time","VV","h","m","n","gK","gNa","v"
19.79,-78.93397389225781,0.1433374495163834,0.9069223569713604,0.6218030707003442,5.381631422548513,12.83072635352452,-78.93397389225781
19.8,-78.8456428335348,0.1419333804624237,0.9113854966129695,0.6241127896856818,5.462039427175318,12.89353881564119,-78.8456428335348
19.81,-78.72445898977753,0.140543368070904,0.9156000570223773,0.6264012902248016,5.542594099703974,12.94520809785874,-78.72445898977753
19.82,-78.57262941414596,0.139167324852549,0.9195767605524241,0.6286674850126216,5.623238410033891,12.9862119565921,-78.57262941414596
19.83,-78.39224968258975,0.1378051616511281,0.9233262064506731,0.6309104014554164,5.703917698468127,13.01703934155447,-78.39224968258975
19.84,-78.18531129625283,0.1364567878021348,0.9268588390812883,0.6331291725688559,5.784579581984843,13.03818616359923,-78.18531129625283
19.85,-77.95369610197574,0.1351221116366888,0.9301848815048698,0.6353230306404696,5.865173942511375,13.05014987286051,-77.95369610197574
19.86,-77.69917029630442,0.1338010409648681,0.9333142578625052,0.6374912997982963,5.945652860110045,13.0534238373054,-77.69917029630442
19.87,-77.42339585023838,0.1324934831825894,0.9362565990075205,0.6396333890450631,6.025970546476614,13.04849546364046,-77.42339585023838
19.88,-77.12792815071211,0.1311993456577513,0.9390211926472949,0.6417487859806585,6.106083288133944,13.03584226548585,-77.12792815071211
19.89,-76.81421928227968,0.1299185360089348,0.9416169521512463,0.6438370498380945,6.185949348046012,13.01592897073396,-76.81421928227968
19.9,-76.4836269051255,0.12865096219475,0.944052431510909,0.6458978065585343,6.265528929455106,12.98920676922614,-76.4836269051255
19.91,-76.13741569739969,0.1273965327998051,0.9463357930952105,0.6479307425356948,6.34478407514392,12.95611083141187,-76.13741569739969
19.92,-75.77676444207184,0.126155157158225,0.9484748135552191,0.6499355995947416,6.423678600041486,12.91705960122066,-75.77676444207184
19.93,-75.4027712783937,0.1249267454724661,0.9504768897432061,0.6519121707900801,6.502178043766907,12.87245426076274,-75.4027712783937
19.94,-75.01645843605952,0.1237112089687957,0.9523490359428516,0.6538602956767586,6.580249591046805,12.82267800287646,-75.01645843605952
19.95,-74.61877811692617,0.1225084599407573,0.9540979056410692,0.6557798574710371,6.657862056823356,12.76809642952488,-74.61877811692617
19.96,-74.21061760580641,0.1213184119558889,0.9557297787267204,0.6576707770364008,6.734985733397189,12.70905668932447,-74.21061760580641
19.97,-73.7928023426018,0.120140979940165,0.9572505702253514,0.6595330099406758,6.811592349886189,12.64588759530061,-73.7928023426018
19.98,-73.36610055901251,0.1189760803123015,0.9586658314909877,0.661366542074569,6.887654963843125,12.57889954561853,-73.36610055901251
19.99,-72.93123167417821,0.1178236310948248,0.959980762738645,0.6631713848633294,6.963147825007536,12.50838497990271,-72.93123167417821
20,-72.48886506294578,0.1166835516934063,0.9612002721369979,0.6649475798858234,7.038046625961433,12.43462067231977,-72.48886506294578
20.01,-72.03962285635554,0.1155557627002837,0.9623290374939427,0.6666952020097363,7.11232869725383,12.357870101015,-72.03962285635554
20.02,-71.5840940424994,0.114440187031845,0.9633713315517917,0.6684143312800241,7.185971863226817,12.27837687757879,-71.5840940424994
20.03,-71.12282626686185,0.1133367490560565,0.9643311873921406,0.670105073220466,7.258955338342838,12.19637122664601,-71.12282626686185
20.04,-70.65631966662141,0.1122453746120673,0.9652123860913647,0.6717675596663651,7.33125981249175,12.11206962982888,-70.65631966662141
20.05,-70.18506072885145,0.1111659917133702,0.9660184392696108,0.6734019248073565,7.40286644608981,12.02567441566833,-70.18506072885145
20.06,-69.7095007060489,0.110098530068059,0.9667526249852334,0.6750083206819286,7.473757565274099,11.93737526643651,-69.7095007060489
20.07,-69.23004377598984,0.1090429208245536,0.9674179955734178,0.6765869259453933,7.543917085627757,11.84734968452104,-69.23004377598984
20.08,-68.74709161690323,0.107999097464927,0.9680173908072282,0.6781379138326382,7.613329118267347,11.75576378971546,-68.74709161690323
20.09,-68.26101677494754,0.1069669952459965,0.9685534499618202,0.6796614714759636,7.681978837496934,11.66277291824696,-68.26101677494754
20.1,-67.77214978852066,0.1059465510133114,0.9690285794244461,0.6811578069865881,7.749852826299945,11.5685206667347,-67.77214978852066
20.11,-67.28082128723993,0.1049377038802129,0.9694450450399025,0.6826271233090527,7.816937911243518,11.47314253597627,-67.28082128723993
20.12,-66.78733782122113,0.1039403948292811,0.9698049309275909,0.6840696330020308,7.883221836669629,11.37676459987535,-66.78733782122113
20.13,-66.29197490745882,0.1029545665252831,0.9701101201779985,0.6854855628079092,7.948693490713206,11.27950304837747,-66.29197490745882
20.14,-65.79500225267329,0.1019801638227245,0.9703623724513299,0.6868751372957396,8.013342161615965,11.18146720198546,-65.79500225267329
20.15,-65.29667310370326,0.1010171335297572,0.9705632992962397,0.688238585645266,8.077157851857176,11.08275880359931,-65.29667310370326
20.16,-64.79721742084364,0.1000654241815467,0.9707143492367363,0.6895761467462725,8.140131523744559,10.98347169521084,-64.79721742084364
20.17,-64.29685514862051,0.09912498638080927,0.9708168526026432,0.6908880596474661,8.202254656966824,10.88369359902072,-64.29685514862051
20.18,-63.79579570688895,0.09819577275547696,0.9708720254946711,0.6921745639831146,8.263519266500072,10.78350641485012,-63.79579570688895
20.19,-63.29423021611476,0.09727773770366989,0.970880946073117,0.6934359058198551,8.323918181156538,10.68298557614432,-63.29423021611476
20.2,-62.79233808469625,0.09637083755671864,0.9708445837284222,0.6946723328276678,8.383444815509563,10.58220122747766,-62.79233808469625
20.21,-62.29029176177751,0.09547503068981876,0.9707638222926894,0.6958840907979442,8.442092999194601,10.4812191503843,-62.29029176177751
20.22,-61.78824930676954,0.09459027726114931,0.9706394270490462,0.6970714292217778,8.499857242576779,10.380099803254,-61.78824930676954
20.23,-61.28635687284362,0.09371653925501269,0.970472058530635,0.6982345995077334,8.556732649683347,10.27889894292921,-61.28635687284362
20.24,-60.78475548457736,0.09285378067325788,0.9702623169553585,0.6993738501303126,8.612714676914182,10.17766920101531,-60.78475548457736
20.25,-60.28357483817759,0.09200196726970145,0.9700107016521391,0.7004894311773054,8.667799349747439,10.07645887907394,-60.28357483817759
20.26,-59.78293373353806,0.09116106649859797,0.9697176114426259,0.7015815940923287,8.721983246820967,9.975312105161484,-59.78293373353806
20.27,-59.28294660129559,0.09033104779893224,0.9693834004049486,0.7026505870137073,8.775263263378008,9.874270717727773,-59.28294660129559
20.28,-58.78371886248575,0.08951188229289865,0.9690083380887858,0.7036966582201626,8.827636774979844,9.773373092296673,-58.78371886248575
20.29,-58.28534632939285,0.08870354264174035,0.9685926037483605,0.704720056743982,8.879101663028653,9.672654075657825,-58.28534632939285
20.3,-57.7879210623646,0.0879060034404289,0.9681363378599016,0.7057210279270393,8.92965608494595,9.572146686841332,-57.7879210623646
20.31,-57.29152781018553,0.08711924086910885,0.9676396108182278,0.7066998162747293,8.979298609428062,9.471881211613569,-57.29152781018553
20.32,-56.79624272442241,0.08634323247869112,0.9671024141394746,0.7076566666392125,9.02802827006354,9.371885020706536,-56.79624272442241
20.33,-56.30213892898753,0.08557795765288395,0.966524704476126,0.7085918198160036,9.075844334074379,9.272183995382983,-56.30213892898753
20.34,-55.80928345835822,0.08482339723947185,0.965906379978864,0.7095055151323117,9.122746425252855,9.172801856633425,-55.80928345835822
20.35,-55.31773571633003,0.08407953328492669,0.965247267860004,0.71039799174588,9.168734583466772,9.073759861955628,-55.31773571633003
20.36,-54.8275525593864,0.08334634952136842,0.9645471657922906,0.7112694847317901,9.213809055548008,8.975078106195541,-54.8275525593864
20.37,-54.3387855734802,0.08262383098195539,0.9638058201170918,0.7121202273314173,9.257970402151955,8.876774909480273,-54.3387855734802
20.38,-53.85148033243387,0.08191196378219472,0.963022917923146,0.7129504515298605,9.301219519987967,8.778866638967884,-53.85148033243387
20.39,-53.36567920566527,0.08121073542895077,0.9621981130102699,0.7137603860867024,9.343557531326605,8.681368516434498,-53.36567920566527
20.4,-52.88142060265441,0.08052013462143569,0.9613310186882015,0.7145502571656367,9.384985807966441,8.584294437654046,-52.88142060265441
20.41,-52.39873795070647,0.0798401509767217,0.9604211980880387,0.7153202890613389,9.425506001073492,8.487656729131675,-52.39873795070647
20.42,-51.91766124065283,0.07917077519573977,0.9594681783878612,0.716070703246524,9.465119983000328,8.391466594278514,-51.91766124065283
20.43,-51.438217381835,0.07851199902505515,0.9584714539496898,0.716801718197975,9.503829829523831,8.295734225075515,-51.438217381835
20.44,-50.96042903275578,0.07786381495165443,0.9574304765798498,0.7175135501385016,9.541637850732766,8.200468548707343,-50.96042903275578
20.45,-50.48431537730379,0.07722621623838864,0.9563446620283528,0.7182064126194844,9.578546560858841,8.105677438259416,-50.48431537730379
20.46,-50.00989314640999,0.0765991970020574,0.955213397981831,0.7188805159844366,9.614558641434316,8.011367953830828,-50.00989314640999
20.47,-49.53717536139586,0.07598275190877669,0.9540360353466056,0.7195360680716583,9.649676970544215,7.917546113938197,-49.53717536139586
20.48,-49.06617155743573,0.07537687611933525,0.9528118904418944,0.7201732741087619,9.683904609344268,7.824216975355255,-49.06617155743573
20.49,-48.59688925820519,0.07478156540844445,0.9515402549112183,0.7207923360109552,9.717244756431418,7.731384914874802,-48.59688925820519
20.5,-48.12933269082334,0.07419681589542658,0.9502203878902705,0.7213934530108301,9.749700773729671,7.639053426697014,-48.12933269082334
20.51,-47.66350263531604,0.07362262395142682,0.9488515154305791,0.7219768217083526,9.781276181596219,7.547225123285678,-47.66350263531604
20.52,-47.19939809219928,0.07305898628472206,0.9474328417919552,0.7225426353940678,9.811974614598586,7.455902035084883,-47.19939809219928
20.53,-46.73701507279733,0.07250589973524439,0.9459635419517705,0.7230910845436822,9.841799840672902,7.365085424080067,-46.73701507279733
20.54,-46.27634622163635,0.07196336120075235,0.9444427593390571,0.7236223569005998,9.870755758306318,7.274775742959967,-46.27634622163635
20.55,-45.81738248256745,0.07143136761193709,0.9428696175966557,0.7241366369693508,9.898846361689426,7.184972923079109,-45.81738248256745
20.56,-45.36011201834469,0.07090991581947964,0.9412432136237971,0.7246341063387186,9.926075751108545,7.095676212617674,-45.36011201834469
20.57,-44.90451967379141,0.07039900260773403,0.9395626145582918,0.7251149437454067,9.952448129455437,7.006884125995279,-44.90451967379141
20.58,-44.45058860043513,0.06989862446825423,0.9378268688255519,0.7255793247546665,9.977967777841751,6.918594685015629,-44.45058860043513
20.59,-43.9982992524889,0.06940877762323608,0.9360349999897594,0.726027421943518,10.0026390588472,6.830805292836128,-43.9982992524889
20.6,-43.54762888891437,0.06892945815383165,0.9341860039646479,0.7264594049204586,10.0264664109987,6.743512699867471,-43.54762888891437
20.61,-43.09855285448563,0.06846066156780384,0.9322788577389497,0.7268754401758599,10.0494543340381,6.656713165399122,-43.09855285448563
20.62,-42.65104388489311,0.06800238293689617,0.930312515295513,0.7272756911435542,10.07160738594669,6.570402392384832,-42.65104388489311
20.63,-42.205071702584,0.06755461710060953,0.9282859047452168,0.7276603181910668,10.09293017619202,6.484575499678597,-42.205071702584
20.64,-41.76060370823566,0.06711735821868774,0.9261979340563894,0.7280294785826708,10.11342735760514,6.399227113873296,-41.76060370823566
20.65,-41.31760481134626,0.06669059981206488,0.9240474901341562,0.7283833264700397,10.13310361992204,6.314351365342116,-41.31760481134626
20.66,-40.87603699218589,0.06627433510471896,0.921833434861592,0.7287220128578445,10.15196368207279,6.229941852699336,-40.87603699218589
20.67,-40.43585960458191,0.06586855667810196,0.9195546085912978,0.7290456856062518,10.17001228666307,6.145991697075703,-40.43585960458191
20.68,-39.99702950116717,0.06547325628256763,0.9172098319019566,0.7293544894263306,10.18725419421092,6.062493573912536,-39.99702950116717
20.69,-39.55950062956753,0.06508842534454568,0.9147979006959344,0.7296485658088645,10.20369417380632,5.979439677407192,-39.55950062956753
20.7,-39.12322411270805,0.06471405480875878,0.9123175875754169,0.7299280530192248,10.21933699759263,5.89682175123626,-39.12322411270805
20.71,-38.68814847084813,0.06435013464001536,0.9097676460101672,0.7301930861379665,10.23418743796233,5.814631141763915,-38.68814847084813
20.72,-38.25421928334382,0.06399665465490081,0.9071468034982908,0.7304437969377431,10.2482502557334,5.732858759588551,-38.25421928334382
20.73,-37.82137915625532,0.06365360474553802,0.9044537599268635,0.7306803138351055,10.26153019264204,5.651495090614139,-37.82137915625532
20.74,-37.38956796140932,0.06332097353525218,0.9016871975940219,0.7309027620348182,10.27403197480025,5.570530287232397,-37.38956796140932
20.75,-36.95872258949374,0.06299874948170929,0.898845772819155,0.7311112633736188,10.28576029943795,5.489954130382428,-36.95872258949374
20.76,-36.52877697443738,0.06268692061378973,0.8959281178312666,0.7313059363317584,10.29671983120134,5.409756066372532,-36.52877697443738
20.77,-36.0996620623693,0.0623854745475681,0.8929328405576613,0.7314868960102678,10.30691519667768,5.329925230139771,-36.0996620623693
20.78,-35.67130590034937,0.06209439863230826,0.889858523706705,0.731654254117257,10.31635097957834,5.250450468551688,-35.67130590034937
20.79,-35.24363432008531,0.06181368074233569,0.8867037203437877,0.7318081189990915,10.32503171860536,5.171320358166145,-35.24363432008531
20.8,-34.81656899972355,0.06154330722272376,0.8834669649207342,0.7319485954738083,10.33296189431047,5.092523257237506,-34.81656899972355
20.81,-34.39002900941977,0.06128326461673574,0.8801467637720584,0.7320757849272992,10.34014593092139,5.014047315552137,-34.39002900941977
20.82,-33.96393035922267,0.06103353922471363,0.8767415973854322,0.7321897852588162,10.34658818982391,4.93588051146898,-33.96393035922267
20.83,-33.53818597562411,0.06079411712829738,0.8732499201456509,0.732290690858809,10.35229296501646,4.858010685337429,-33.53818597562411
20.84,-33.11270567810694,0.06056498421464247,0.8696701600785814,0.7323785925867641,10.35726447871523,4.780425574842639,-33.11270567810694
20.85,-32.68739830043238,0.06034613890282321,0.8660006293996971,0.732453576982139,10.36150683371451,4.703112389075869,-32.68739830043238
20.86,-32.26216715605006,0.06013756545088213,0.862239711867445,0.7325157278552676,10.36502410053681,4.626058836044676,-32.26216715605006
20.87,-31.83691303434716,0.05993925186419132,0.8583857369437742,0.732565125185432,10.36782025243465,4.549252497492012,-31.83691303434716
20.88,-31.41153382632587,0.05975118784163339,0.854436994130196,0.7326018452241625,10.3698991686901,4.472680952903152,-31.41153382632587
20.89,-30.98592432383014,0.05957336374963731,0.8503917400861644,0.7326259605364811,10.37126463456598,4.396331864591998,-30.98592432383014
20.9,-30.55997620533672,0.05940577070112621,0.8462481979887363,0.7326375399754352,10.37192033763629,4.320193024277416,-30.55997620533672
20.91,-30.13358443445529,0.05924840626551484,0.8420045321293633,0.732636649355449,10.37186990384223,4.244252430847705,-30.13358443445529
20.92,-29.70663768513943,0.05910126615243872,0.8376588841919693,0.732623350385004,10.371116835124,4.168498293370567,-29.70663768513943
20.93,-29.2790178631607,0.05896434388298202,0.8332093744055669,0.7325977005905775,10.36966450333718,4.092919085570911,-29.2790178631607
20.94,-28.85060684663463,0.05883763680001055,0.8286540748203107,0.7325597540272626,10.36751618887449,4.017503631539281,-28.85060684663463
